Date,Open,High,Low,Close,Adj Close,Volume
2021-07-08,136.770004,145.550003,135.399994,144.809998,144.809998,1300700
2021-07-09,144.679993,146.960007,141.570999,144.330002,144.330002,1090500
2021-07-12,143.399994,144.729996,138.240005,140.750000,140.750000,887100
2021-07-13,140.089996,141.160004,135.270004,135.550003,135.550003,997400
2021-07-14,136.000000,136.740005,129.520004,130.309998,130.309998,1069400
2021-07-15,129.570007,130.190002,123.809998,127.099998,127.099998,1201700
2021-07-16,128.419998,130.459000,125.834999,126.250000,126.250000,934200
2021-07-19,123.440002,129.220001,122.014999,125.730003,125.730003,1120000
2021-07-20,124.820000,125.510002,120.699997,124.139999,124.139999,1413400
2021-07-21,124.000000,129.479996,122.879997,128.449997,128.449997,1220400
2021-07-22,130.070007,130.460007,124.300003,124.769997,124.769997,922800
2021-07-23,124.500000,124.636002,119.389999,122.269997,122.269997,1048200
2021-07-26,120.958000,123.610001,118.510002,119.220001,119.220001,1057100
2021-07-27,119.269997,120.800003,113.339996,117.430000,117.430000,1103500
2021-07-28,117.480003,121.400002,116.010002,119.750000,119.750000,854500
2021-07-29,120.642998,122.610001,117.889999,119.000000,119.000000,1213900
2021-07-30,122.440002,125.309998,119.349998,121.019997,121.019997,1434000
2021-08-02,122.139999,123.830002,119.830002,122.339996,122.339996,923300
2021-08-03,122.629997,123.154999,118.660004,121.419998,121.419998,770800
2021-08-04,120.940002,125.099998,120.809998,124.610001,124.610001,857700
2021-08-05,126.989998,133.949997,125.730003,133.490005,133.490005,2415500
2021-08-06,134.279999,140.500000,133.179993,136.740005,136.740005,2409100
2021-08-09,137.199997,142.639999,135.550003,137.820007,137.820007,1664000
2021-08-10,139.580002,141.630005,132.779999,135.160004,135.160004,1144000
2021-08-11,135.330002,136.759995,130.740005,133.690002,133.690002,842800
2021-08-12,134.009995,139.610001,132.820007,135.389999,135.389999,886800
2021-08-13,135.460007,135.703003,126.199997,126.760002,126.760002,1356200
2021-08-16,125.760002,125.760002,119.750000,122.550003,122.550003,1366700
2021-08-17,119.764999,122.019997,117.800003,120.550003,120.550003,994500
2021-08-18,121.559998,123.419998,118.800003,119.320000,119.320000,832600
2021-08-19,118.160004,120.870003,116.309998,116.790001,116.790001,1098100
2021-08-20,116.580002,120.000000,115.599998,117.220001,117.220001,745600
2021-08-23,120.389999,126.470001,119.500000,125.019997,125.019997,1309000
2021-08-24,126.580002,126.699997,123.000000,126.459999,126.459999,745800
2021-08-25,125.339996,126.500000,123.598999,125.800003,125.800003,507000
2021-08-26,125.150002,128.500000,121.580002,121.900002,121.900002,822700
2021-08-27,122.669998,127.317001,120.699997,123.809998,123.809998,690400
2021-08-30,124.709999,125.790001,120.599998,120.709999,120.709999,610100
2021-08-31,122.339996,124.949997,122.000000,124.949997,124.949997,749900
2021-09-01,125.139999,129.500000,124.820000,126.360001,126.360001,1070200
2021-09-02,126.690002,127.500000,124.699997,127.070000,127.070000,743300
2021-09-03,127.830002,127.830002,121.150002,121.959999,121.959999,1001400
2021-09-07,121.589996,124.379997,120.180000,120.510002,120.510002,902000
2021-09-08,120.080002,122.525002,117.540001,119.260002,119.260002,920800
2021-09-09,119.550003,124.250000,119.370003,121.459999,121.459999,788800
2021-09-10,122.430000,123.379997,120.290001,120.739998,120.739998,652000
2021-09-13,120.910004,120.910004,116.559998,118.000000,118.000000,1264000
2021-09-14,118.309998,120.500000,115.830002,116.300003,116.300003,773800
2021-09-15,116.209999,117.339996,114.419998,117.260002,117.260002,773300
2021-09-16,116.900002,118.500000,114.639999,117.419998,117.419998,642200
2021-09-17,117.745003,124.790001,115.959999,124.519997,124.519997,1670900
2021-09-20,118.769997,121.360001,115.361000,116.470001,116.470001,1571500
2021-09-21,117.500000,119.778999,116.629997,117.250000,117.250000,886200
2021-09-22,117.570000,120.080002,116.639999,117.809998,117.809998,658400
2021-09-23,119.260002,122.250000,116.910004,121.250000,121.250000,772100
2021-09-24,119.510002,120.239998,116.010002,116.430000,116.430000,1088200
2021-09-27,116.169998,117.839996,113.320000,117.260002,117.260002,770700
2021-09-28,115.570000,115.779999,111.870003,112.150002,112.150002,1269800
2021-09-29,112.540001,113.949997,109.628998,110.199997,110.199997,1137800
2021-09-30,111.360001,114.225998,110.449997,111.930000,111.930000,727700
2021-10-01,111.750000,112.389999,108.940002,111.290001,111.290001,916800
2021-10-04,110.000000,110.010002,102.230003,102.430000,102.430000,1762400
2021-10-05,102.980003,105.599998,101.769997,102.489998,102.489998,950100
2021-10-06,101.820000,103.764999,99.099998,101.989998,101.989998,1172400
2021-10-07,102.500000,105.589996,101.654999,102.989998,102.989998,934700
2021-10-08,102.790001,102.910004,96.550003,98.629997,98.629997,3449600
2021-10-11,99.050003,101.339996,98.681000,100.650002,100.650002,1785400
2021-10-12,101.250000,104.790001,100.632004,102.589996,102.589996,2015400
2021-10-13,92.795998,98.331001,92.330002,96.769997,96.769997,6424800
2021-10-14,98.349998,102.669998,96.599998,98.699997,98.699997,2900600
2021-10-15,99.230003,99.809998,96.650002,97.000000,97.000000,1851400
2021-10-18,97.339996,97.470001,95.680000,96.209999,96.209999,1277300
2021-10-19,97.470001,102.962997,97.330002,100.260002,100.260002,1921200
2021-10-20,100.500000,101.809998,98.269997,98.370003,98.370003,1190700
2021-10-21,98.750000,99.449997,96.750000,97.059998,97.059998,1650900
2021-10-22,96.949997,97.650002,94.250000,95.559998,95.559998,1325500
2021-10-25,95.529999,97.290001,94.269997,96.699997,96.699997,1082700
2021-10-26,97.300003,97.885002,95.050003,95.059998,95.059998,956200
2021-10-27,95.305000,96.250000,92.519997,92.779999,92.779999,1504400
2021-10-28,92.720001,95.410004,90.334999,94.000000,94.000000,1145900
2021-10-29,93.790001,93.980003,91.169998,91.330002,91.330002,1225400
2021-11-01,91.500000,96.190002,91.449997,95.459999,95.459999,1597700
2021-11-02,95.661003,98.580002,94.349998,95.839996,95.839996,1157600
2021-11-03,95.599998,96.980003,94.800003,96.879997,96.879997,1138100
2021-11-04,95.620003,95.879997,90.139999,93.000000,93.000000,2117100
2021-11-05,93.078003,93.949997,89.550003,90.239998,90.239998,1548100
2021-11-08,90.820000,94.900002,90.800003,94.139999,94.139999,1267200
2021-11-09,94.115997,95.000000,90.750000,91.269997,91.269997,1143500
2021-11-10,90.699997,91.830002,86.660004,87.580002,87.580002,1877800
2021-11-11,88.660004,89.699997,87.309998,87.919998,87.919998,976100
2021-11-12,88.070000,89.290001,87.019997,88.930000,88.930000,1059800
2021-11-15,89.029999,89.680000,84.309998,85.080002,85.080002,1824600
2021-11-16,84.980003,87.199997,84.510002,86.580002,86.580002,965800
2021-11-17,86.309998,86.919998,84.610001,86.080002,86.080002,861600
2021-11-18,86.480003,87.760002,82.699997,82.970001,82.970001,1404200
2021-11-19,83.010002,83.980003,81.919998,82.440002,82.440002,1059100
2021-11-22,82.419998,82.419998,80.055000,80.589996,80.589996,1470600
2021-11-23,80.070000,80.459999,77.419998,80.080002,80.080002,1917100
2021-11-24,79.489998,81.510002,77.470001,80.919998,80.919998,2397000
2021-11-26,79.570000,82.000000,78.459999,78.790001,78.790001,1176100
2021-11-29,79.580002,80.750000,76.709999,77.980003,77.980003,1400200
2021-11-30,77.379997,80.500000,76.809998,79.900002,79.900002,1473700
2021-12-01,80.470001,81.540001,75.122002,75.279999,75.279999,1448100
2021-12-02,75.000000,77.360001,73.190002,76.849998,76.849998,1316600
2021-12-03,76.849998,76.849998,68.161003,70.089996,70.089996,2892800
2021-12-06,70.275002,71.180000,67.150002,71.120003,71.120003,2465500
2021-12-07,72.261002,79.889999,72.029999,78.389999,78.389999,2570900
2021-12-08,78.389999,81.206001,75.690002,79.410004,79.410004,1231300
2021-12-09,79.500000,79.540001,75.309998,75.459999,75.459999,1182200
2021-12-10,76.059998,78.559998,73.019997,73.629997,73.629997,995300
2021-12-13,73.559998,73.930000,70.389999,73.000000,73.000000,1570700
2021-12-14,70.769997,76.489998,70.220001,74.589996,74.589996,1904500
2021-12-15,74.470001,79.879997,72.050003,78.870003,78.870003,1893800
2021-12-16,79.690002,80.629997,75.650002,76.459999,76.459999,1863400
2021-12-17,75.824997,83.190002,74.940002,82.730003,82.730003,2555600
2021-12-20,79.605003,81.750000,76.500000,81.050003,81.050003,1836700
2021-12-21,81.510002,81.809998,78.940002,79.919998,79.919998,1387400
2021-12-22,79.080002,82.690002,78.410004,81.559998,81.559998,1197500
2021-12-23,81.500000,83.589996,79.000000,82.150002,82.150002,949500
2021-12-27,81.190002,81.680000,76.370003,76.959999,76.959999,1582300
2021-12-28,76.809998,80.239998,76.059998,76.769997,76.769997,1183400
2021-12-29,76.500000,78.199997,75.945999,76.769997,76.769997,1095300
2021-12-30,76.470001,81.080002,76.349998,78.849998,78.849998,2649000
2021-12-31,78.459999,80.830002,75.660004,75.779999,75.779999,1177300
2022-01-03,76.570000,79.400002,74.110001,79.239998,79.239998,1032600
2022-01-04,78.989998,79.199997,71.400002,73.250000,73.250000,2133900
2022-01-05,72.750000,73.910004,68.970001,69.010002,69.010002,1790300
2022-01-06,68.400002,70.300003,65.889999,67.180000,67.180000,2161900
2022-01-07,67.519997,71.419998,66.790001,67.660004,67.660004,1234900
2022-01-10,67.000000,69.209999,64.760002,69.089996,69.089996,2106100
2022-01-11,69.349998,73.000000,68.510002,72.709999,72.709999,1347400
2022-01-12,73.440002,74.489998,69.510002,69.860001,69.860001,1367900
2022-01-13,69.739998,70.275002,66.220001,66.400002,66.400002,1610700
2022-01-14,65.320000,68.669998,65.029999,67.769997,67.769997,1525600
2022-01-18,66.510002,68.723999,64.599998,65.050003,65.050003,1472100
2022-01-19,65.910004,68.070000,63.860001,64.190002,64.190002,1847000
2022-01-20,65.029999,68.849998,64.010002,64.360001,64.360001,1351800
2022-01-21,63.720001,66.419998,62.209999,62.610001,62.610001,2216700
2022-01-24,59.544998,61.720001,55.349998,60.259998,60.259998,3541300
2022-01-25,58.790001,63.700001,57.590000,62.540001,62.540001,2288600
2022-01-26,64.699997,67.099998,61.630001,61.840000,61.840000,1796400
2022-01-27,63.730000,63.970001,58.549999,58.759998,58.759998,1687700
2022-01-28,58.630001,61.400002,56.380001,59.000000,59.000000,2738200
2022-01-31,60.290001,64.860001,60.189999,63.750000,63.750000,2317800
2022-02-01,65.180000,66.540001,61.959999,65.529999,65.529999,1600500
2022-02-02,67.000000,67.389999,61.660000,62.119999,62.119999,1817600
2022-02-03,60.020000,62.599998,59.849998,60.400002,60.400002,1161500
2022-02-04,60.529999,62.720001,58.910000,61.889999,61.889999,1187300
2022-02-07,61.889999,65.900002,61.689999,62.360001,62.360001,1239300
2022-02-08,61.810001,62.889999,60.029999,61.040001,61.040001,1234700
2022-02-09,62.049999,65.889999,62.049999,65.040001,65.040001,1239500
2022-02-10,63.500000,66.500000,61.299999,61.900002,61.900002,1420300
2022-02-11,62.599998,63.880001,58.980000,59.400002,59.400002,1387000
2022-02-14,59.509998,61.046001,58.310001,58.610001,58.610001,2152900
2022-02-15,60.000000,61.360001,58.849998,60.970001,60.970001,1678400
2022-02-16,59.639999,62.299999,59.599998,61.970001,61.970001,1578400
2022-02-17,60.860001,62.310001,58.405998,58.610001,58.610001,1310500
2022-02-18,58.610001,60.028000,57.389999,58.290001,58.290001,1182900
2022-02-22,57.090000,58.939999,55.169998,55.660000,55.660000,1633300
2022-02-23,56.570000,57.000000,53.040001,53.250000,53.250000,1337000
2022-02-24,50.860001,57.680000,50.542000,57.160000,57.160000,1878600
2022-02-25,57.509998,59.939999,55.705002,59.730000,59.730000,1605500
2022-02-28,59.570000,62.619999,58.900002,61.369999,61.369999,1447100
2022-03-01,60.410000,61.615002,56.810001,57.439999,57.439999,2258500
2022-03-02,57.570000,59.470001,55.470001,58.779999,58.779999,1100700
2022-03-03,58.779999,58.980000,53.610001,54.189999,54.189999,1440800
2022-03-04,53.730000,55.750000,52.430000,53.189999,53.189999,972000
2022-03-07,54.150002,56.840000,53.700001,55.200001,55.200001,2226300
2022-03-08,54.270000,62.619999,53.779999,60.349998,60.349998,2582800
2022-03-09,60.840000,63.189999,60.840000,62.419998,62.419998,1554100
2022-03-10,60.720001,62.980000,59.580002,62.430000,62.430000,1003800
2022-03-11,62.990002,64.809998,61.330002,61.419998,61.419998,1176300
2022-03-14,60.660000,63.380001,57.570000,58.060001,58.060001,1404400
2022-03-15,58.040001,60.770000,57.779999,60.040001,60.040001,1228700
2022-03-16,61.439999,65.650002,60.770000,65.540001,65.540001,2093300
2022-03-17,64.870003,68.389999,63.830002,67.459999,67.459999,1762000
2022-03-18,66.809998,70.940002,66.620003,67.889999,67.889999,6620400
2022-03-21,68.014999,68.014999,64.379997,65.660004,65.660004,1105600
2022-03-22,65.930000,68.260002,64.709999,67.500000,67.500000,899500
2022-03-23,67.050003,67.050003,63.520000,63.570000,63.570000,1082300
2022-03-24,64.139999,64.550003,61.560001,64.400002,64.400002,998300
2022-03-25,64.430000,64.540001,61.549999,62.139999,62.139999,898000
2022-03-28,62.200001,64.000000,60.560001,62.830002,62.830002,998100
2022-03-29,64.309998,67.260002,63.660000,65.949997,65.949997,1646000
2022-03-30,65.949997,67.865997,63.720001,64.080002,64.080002,1097100
2022-03-31,64.599998,65.000000,62.520000,62.770000,62.770000,721600
2022-04-01,63.549999,68.750000,63.299999,66.150002,66.150002,1564300
2022-04-04,66.809998,70.180000,66.809998,69.510002,69.510002,1269400
2022-04-05,69.500000,70.400002,67.070000,67.480003,67.480003,1188000
2022-04-06,65.320000,67.150002,63.858002,66.120003,66.120003,1105400
2022-04-07,65.449997,66.930000,62.430000,63.939999,63.939999,1045500
2022-04-08,64.059998,64.400002,61.009998,61.619999,61.619999,775300
2022-04-11,60.520000,62.025002,59.134998,61.450001,61.450001,1104200
2022-04-12,62.500000,66.070000,62.480000,64.550003,64.550003,1280000
2022-04-13,64.099998,66.550003,63.470001,65.839996,65.839996,957400
2022-04-14,65.370003,65.470001,61.590000,62.189999,62.189999,1052400
2022-04-18,61.509998,61.849998,58.430000,58.740002,58.740002,1025400
2022-04-19,58.570000,60.599998,57.866001,58.959999,58.959999,1009200
2022-04-20,59.549999,59.549999,56.799999,57.580002,57.580002,868000
2022-04-21,58.509998,60.419998,55.080002,55.529999,55.529999,1195800
2022-04-22,55.430000,57.040001,54.779999,55.680000,55.680000,796700
2022-04-25,55.340000,57.490002,55.014000,57.270000,57.270000,1134400
2022-04-26,56.480000,57.566002,52.790001,52.799999,52.799999,1138400
2022-04-27,52.540001,53.900002,51.099998,51.959999,51.959999,926500
2022-04-28,52.029999,53.209999,48.380001,51.619999,51.619999,1872900
2022-04-29,51.630001,53.900002,49.529999,49.619999,49.619999,974500
2022-05-02,49.580002,52.040001,48.400002,51.980000,51.980000,1300100
2022-05-03,52.389999,54.150002,51.380001,52.619999,52.619999,878800
2022-05-04,52.540001,56.459999,50.509998,55.619999,55.619999,1505800
2022-05-05,54.169998,54.849998,50.279999,51.340000,51.340000,1267700
2022-05-06,50.730000,50.990002,46.580002,48.009998,48.009998,1746100
2022-05-09,46.200001,47.299999,43.049999,43.230000,43.230000,2208100
2022-05-10,44.480000,49.020000,43.549999,47.310001,47.310001,2325400
2022-05-11,45.430000,48.549999,42.990002,43.669998,43.669998,2535900
2022-05-12,42.599998,48.700001,42.511002,46.540001,46.540001,2279700
2022-05-13,48.189999,52.799999,48.189999,52.230000,52.230000,1569300
2022-05-16,52.270000,53.139999,50.480000,51.540001,51.540001,1276500
2022-05-17,52.680000,54.869999,51.689999,54.360001,54.360001,1379300
2022-05-18,53.009998,56.270000,52.849998,54.759998,54.759998,1291700
2022-05-19,54.639999,57.945000,53.619999,56.490002,56.490002,1318200
2022-05-20,56.650002,58.080002,52.730000,56.340000,56.340000,1339800
2022-05-23,55.939999,57.250000,53.959999,54.709999,54.709999,925100
2022-05-24,53.419998,53.910000,51.459999,52.380001,52.380001,1096500
2022-05-25,51.759998,54.938000,51.549999,54.549999,54.549999,1101400
2022-05-26,54.669998,56.720001,53.889999,55.230000,55.230000,987800
2022-05-27,56.009998,58.560001,54.485001,58.340000,58.340000,1112400
2022-05-31,57.689999,59.419998,56.419998,58.049999,58.049999,1460600
2022-06-01,58.070000,59.330002,56.599998,57.869999,57.869999,1206800
2022-06-02,57.529999,62.200001,56.849998,61.000000,61.000000,1552200
2022-06-03,59.700001,65.580002,59.520000,64.209999,64.209999,1999200
2022-06-06,65.699997,66.389999,63.380001,64.220001,64.220001,1219400
2022-06-07,63.150002,69.050003,63.150002,69.040001,69.040001,1392500
2022-06-08,68.870003,74.589996,68.440002,73.830002,73.830002,2577800
2022-06-09,72.839996,75.419998,71.690002,71.699997,71.699997,1305700
2022-06-10,67.830002,69.285004,63.110001,63.759998,63.759998,1887000
2022-06-13,59.259998,59.709999,53.360001,55.270000,55.270000,3761200
2022-06-14,55.740002,58.130001,53.520000,58.110001,58.110001,1531600
2022-06-15,58.900002,63.080002,58.900002,62.660000,62.660000,2082300
2022-06-16,59.990002,65.519997,59.720001,64.639999,64.639999,2406600
2022-06-17,66.449997,72.279999,66.250000,70.000000,70.000000,5962400
2022-06-21,71.010002,75.239998,59.820000,64.669998,64.669998,7447200
2022-06-22,63.009998,63.230000,56.340000,59.939999,59.939999,5836800
2022-06-23,59.160000,65.949997,57.779999,65.150002,65.150002,3407500
2022-06-24,66.570000,67.160004,61.060001,66.959999,66.959999,2952400
2022-06-27,67.059998,69.419998,63.619999,66.900002,66.900002,2494100
2022-06-28,66.480003,67.699997,62.560001,63.279999,63.279999,1556100
2022-06-29,62.759998,63.900002,60.990002,63.000000,63.000000,1714800
2022-06-30,61.919998,63.200001,60.669998,60.770000,60.770000,1376600
2022-07-01,61.110001,64.000000,60.410000,63.790001,63.790001,947600
2022-07-05,63.389999,71.639999,62.040001,70.599998,70.599998,3039600
2022-07-06,70.699997,76.989998,70.650002,72.699997,72.699997,4849800
2022-07-07,72.059998,79.269997,72.000000,78.199997,78.199997,2789200
2022-07-08,76.510002,79.150002,75.650002,76.699997,76.699997,1727300
2022-07-11,76.279999,77.349998,73.260002,73.709999,73.709999,1898900
2022-07-12,74.709999,79.779999,72.410004,79.050003,79.050003,2552600
2022-07-13,75.559998,82.680000,75.043999,80.699997,80.699997,3271000
2022-07-14,80.620003,83.500000,80.019997,81.910004,81.910004,2131100
2022-07-15,81.910004,83.389999,77.820000,83.389999,83.389999,1541800
2022-07-18,84.559998,85.860001,79.360001,79.360001,79.360001,1720600
2022-07-19,80.910004,83.949997,78.599998,83.779999,83.779999,1305500
2022-07-20,83.550003,86.949997,81.559998,82.339996,82.339996,2214400
2022-07-21,82.160004,82.339996,78.519997,79.949997,79.949997,1465000
2022-07-22,80.559998,80.695000,75.099998,75.820000,75.820000,1532900
2022-07-25,75.230003,76.879997,72.709999,76.500000,76.500000,1187600
2022-07-26,76.269997,79.855003,75.147003,77.120003,77.120003,1237500
2022-07-27,77.760002,79.209999,75.129997,78.930000,78.930000,845500
2022-07-28,79.260002,80.910004,74.320000,75.900002,75.900002,1202000
2022-07-29,75.000000,75.739998,73.029999,75.000000,75.000000,1013900
2022-08-01,74.000000,76.754997,72.900002,74.010002,74.010002,958100
2022-08-02,73.379997,77.260002,73.290001,76.339996,76.339996,935000
2022-08-03,77.919998,83.050003,77.720001,78.580002,78.580002,1566500
2022-08-04,79.510002,80.500000,76.019997,78.910004,78.910004,1459800
2022-08-05,76.440002,81.900002,75.139999,81.400002,81.400002,1643500
2022-08-08,81.000000,84.099998,80.160004,81.389999,81.389999,1535900
2022-08-09,78.550003,78.570000,74.570000,75.129997,75.129997,1579900
2022-08-10,77.750000,79.269997,75.139999,78.870003,78.870003,1104400
2022-08-11,80.000000,83.790001,77.271004,77.459999,77.459999,1451900
2022-08-12,77.500000,80.110001,76.389999,78.660004,78.660004,902600
2022-08-15,78.589996,80.599998,77.059998,80.139999,80.139999,855700
2022-08-16,80.110001,80.459999,75.349998,75.849998,75.849998,1082000
2022-08-17,73.930000,74.879997,71.010002,71.739998,71.739998,1421100
2022-08-18,71.839996,72.620003,69.769997,72.150002,72.150002,850500
2022-08-19,71.650002,71.769997,68.209999,68.599998,68.599998,1446300
2022-08-22,67.000000,68.910004,66.110001,66.349998,66.349998,1132900
2022-08-23,66.870003,69.080002,65.169998,68.699997,68.699997,1203900
2022-08-24,68.690002,72.160004,67.099998,71.970001,71.970001,885200
2022-08-25,73.180000,73.779999,70.720001,72.440002,72.440002,1179400
2022-08-26,71.889999,72.570000,67.046997,67.370003,67.370003,1141400
2022-08-29,66.029999,67.739998,65.230003,65.769997,65.769997,995100
2022-08-30,66.629997,67.150002,64.160004,65.169998,65.169998,899500
2022-08-31,66.699997,66.980003,64.169998,65.089996,65.089996,805200
2022-09-01,64.019997,65.800003,62.759998,65.599998,65.599998,1112400
2022-09-02,66.430000,66.644997,63.509998,63.740002,63.740002,983500
2022-09-06,63.560001,63.779999,62.099998,62.759998,62.759998,762600
2022-09-07,63.020000,65.519997,62.834999,65.010002,65.010002,901600
2022-09-08,64.070000,66.940002,63.770000,66.269997,66.269997,783000
2022-09-09,66.919998,67.629997,66.190002,66.959999,66.959999,798700
2022-09-12,67.000000,70.440002,66.489998,69.820000,69.820000,1515600
2022-09-13,66.510002,68.449997,65.400002,67.550003,67.550003,1347900
2022-09-14,68.180000,72.309998,67.129997,72.190002,72.190002,1215400
2022-09-15,71.160004,75.178001,71.010002,75.010002,75.010002,1680900
2022-09-16,73.019997,73.620003,69.245003,70.529999,70.529999,2177100
2022-09-19,69.260002,69.959999,65.820000,68.820000,68.820000,1069200
2022-09-20,68.050003,71.260002,68.000000,70.129997,70.129997,769900
2022-09-21,70.660004,70.820000,66.650002,66.650002,66.650002,1005400
2022-09-22,66.150002,66.150002,64.010002,64.900002,64.900002,936600
2022-09-23,63.880001,64.589996,61.779999,63.160000,63.160000,1089000
2022-09-26,63.090000,64.434998,61.040001,61.099998,61.099998,808500
2022-09-27,62.939999,66.559998,62.410000,63.630001,63.630001,1667500
2022-09-28,64.160004,67.430000,63.720001,66.940002,66.940002,1271200
2022-09-29,66.419998,66.849998,62.840000,64.489998,64.489998,1347800
2022-09-30,64.519997,68.059998,64.500000,65.349998,65.349998,1276300
2022-10-03,66.019997,66.309998,61.744999,63.099998,63.099998,1156000
2022-10-04,64.400002,66.205002,64.389999,65.669998,65.669998,1364500
2022-10-05,64.440002,65.000000,61.419998,64.629997,64.629997,1554100
2022-10-06,64.440002,66.129997,63.380001,65.260002,65.260002,712100
2022-10-07,63.880001,64.190002,61.259998,61.650002,61.650002,775300
2022-10-10,61.400002,61.490002,59.250000,60.820000,60.820000,753400
2022-10-11,58.900002,61.150002,57.099998,58.509998,58.509998,1424100
2022-10-12,58.349998,59.459999,57.310001,58.509998,58.509998,606100
2022-10-13,56.009998,58.990002,55.380001,58.060001,58.060001,1005900
2022-10-14,58.790001,59.529999,53.980000,54.070000,54.070000,1125700
2022-10-17,54.750000,56.654999,54.383999,56.330002,56.330002,918700
2022-10-18,58.110001,59.500000,55.419998,56.900002,56.900002,828200
2022-10-19,56.200001,56.459999,53.558998,54.070000,54.070000,898600
2022-10-20,53.689999,54.680000,51.000000,51.290001,51.290001,1191200
2022-10-21,51.520000,51.950001,50.200001,50.840000,50.840000,1384100
2022-10-24,50.849998,50.849998,48.490002,50.400002,50.400002,962200
2022-10-25,50.950001,52.945000,50.950001,52.450001,52.450001,1012200
2022-10-26,52.180000,57.889999,52.150002,55.200001,55.200001,1092400
2022-10-27,55.610001,55.685001,52.320000,52.360001,52.360001,965600
2022-10-28,52.180000,54.375000,51.500000,54.290001,54.290001,935200
2022-10-31,53.950001,54.630001,51.830002,52.340000,52.340000,934200
2022-11-01,53.810001,54.150002,51.950001,52.020000,52.020000,683700
2022-11-02,51.990002,56.700001,51.840000,54.680000,54.680000,1532100
2022-11-03,54.389999,54.459999,53.200001,53.240002,53.240002,940800
2022-11-04,54.299999,54.450001,49.709999,51.180000,51.180000,1135100
2022-11-07,50.630001,51.250000,48.494999,49.700001,49.700001,1100000
2022-11-08,49.500000,52.540001,49.189999,50.730000,50.730000,825200
2022-11-09,50.259998,51.040001,48.770000,48.930000,48.930000,870900
2022-11-10,52.349998,55.000000,51.310001,54.689999,54.689999,1390700
2022-11-11,54.139999,62.224998,54.139999,60.349998,60.349998,2402900
2022-11-14,60.000000,62.220001,59.144001,59.779999,59.779999,1183900
2022-11-15,63.520000,64.220001,60.320000,61.009998,61.009998,1249500
2022-11-16,60.880001,61.130001,57.967999,58.759998,58.759998,1057100
2022-11-17,56.930000,58.230000,56.145000,57.639999,57.639999,780400
2022-11-18,58.709999,62.119999,57.255001,57.740002,57.740002,992700
2022-11-21,57.580002,58.330002,54.367001,55.540001,55.540001,799000
2022-11-22,55.380001,55.520000,53.915001,55.459999,55.459999,602500
2022-11-23,55.549999,56.799999,54.840000,55.029999,55.029999,632500
2022-11-25,54.459999,55.029999,53.340000,54.990002,54.990002,323000
2022-11-28,54.970001,55.599998,53.020000,53.340000,53.340000,692100
2022-11-29,53.639999,54.349998,52.520000,52.880001,52.880001,646800
2022-11-30,53.500000,54.889999,51.459999,54.790001,54.790001,1144100
2022-12-01,54.180000,55.340000,53.366001,54.340000,54.340000,668200
2022-12-02,53.330002,54.680000,52.630001,54.500000,54.500000,742100
2022-12-05,54.070000,54.389999,51.189999,52.110001,52.110001,1045300
2022-12-06,52.119999,52.180000,50.080002,50.779999,50.779999,731300
2022-12-07,50.490002,51.540001,49.799999,50.610001,50.610001,1252300
2022-12-08,50.779999,51.259998,49.130001,50.500000,50.500000,730800
2022-12-09,50.230000,50.740002,48.990002,48.990002,48.990002,1131700
2022-12-12,49.230000,51.259998,47.130001,51.060001,51.060001,1582100
2022-12-13,53.404999,54.160000,48.470001,50.700001,50.700001,1816200
2022-12-14,50.700001,52.220001,49.529999,50.189999,50.189999,985000
2022-12-15,49.070000,50.380001,47.340000,47.500000,47.500000,948200
2022-12-16,47.279999,47.279999,44.840000,46.410000,46.410000,2114200
2022-12-19,46.500000,46.500000,43.610001,44.060001,44.060001,1178300
2022-12-20,43.750000,44.770000,43.582001,44.310001,44.310001,955300
2022-12-21,44.389999,45.689999,43.880001,45.419998,45.419998,1090600
2022-12-22,44.939999,46.150002,44.720001,46.080002,46.080002,1093100
2022-12-23,46.150002,46.880001,43.930000,44.090000,44.090000,987700
2022-12-27,43.700001,43.889999,40.790001,41.009998,41.009998,1289500
2022-12-28,40.990002,41.869999,39.049999,39.189999,39.189999,1297700
2022-12-29,39.750000,41.230000,39.340000,40.330002,40.330002,1361300
2022-12-30,39.820000,40.680000,38.939999,40.650002,40.650002,1147200
2023-01-03,41.189999,41.645000,39.879002,41.000000,41.000000,1364900
2023-01-04,41.520000,45.009998,41.200001,45.000000,45.000000,1258900
2023-01-05,45.970001,47.860001,45.029999,47.450001,47.450001,1416000
2023-01-06,47.560001,48.470001,46.298000,47.209999,47.209999,1475500
2023-01-09,47.939999,48.730000,46.560001,46.680000,46.680000,1006700
2023-01-10,46.689999,48.259998,46.689999,48.240002,48.240002,700000
2023-01-11,48.590000,49.389999,47.160000,48.349998,48.349998,936800
2023-01-12,48.419998,49.700001,45.770000,49.660000,49.660000,914000
2023-01-13,48.980000,50.889999,48.950001,49.939999,49.939999,1397600
2023-01-17,49.930000,52.330002,48.820000,51.770000,51.770000,1057700
2023-01-18,52.130001,54.180000,50.180000,50.549999,50.549999,1316800
2023-01-19,49.630001,49.700001,46.910000,47.669998,47.669998,1004800
2023-01-20,48.139999,50.040001,47.500000,49.610001,49.610001,899100
2023-01-23,49.680000,51.395000,49.134998,51.320000,51.320000,790300
2023-01-24,50.950001,52.310001,50.639999,51.959999,51.959999,797100
2023-01-25,50.700001,51.200001,49.294998,50.750000,50.750000,1010500
